episode_id,route,historical_episode_status,BP_id,pitch,BP_onset,stem_status,stem_candidate_id,stem_candidate_s,stem_minus_BP_ms,frozen_stem_score,fullmix_evidence,nearest_raw_fullmix_fronts_s,nearest_raw_front_is_salient,nearby_salient_fullmix_fronts_s,delta_FM_STEM_ms,classification,notes
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2192064,49.70666666666666,48.4979591836705,0.0007303070467692684,"{""flux_at_exact_stem_frame"": 0.007662903375131898, ""low_energy_pre"": 0.0058987833952707375, ""low_energy_post"": 0.0033861280794687254, ""low_energy_log10_ratio"": -0.24105906789881437, ""RMS_pre"": 0.10141354193077544, ""RMS_post"": 0.07402091415525607, ""RMS_log10_ratio"": -0.1367415066735278, ""flux_rise_one_frame"": 0.0011301385035378747}",[49.70666666666666],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2192636,49.719637188208615,61.4684807256225,0.024083761520984893,"{""flux_at_exact_stem_frame"": 0.012803214203956009, ""low_energy_pre"": 0.004370069497105698, ""low_energy_post"": 0.002847437055695481, ""low_energy_log10_ratio"": -0.18603421108244517, ""RMS_pre"": 0.09705707428676123, ""RMS_post"": 0.07074612828082996, ""RMS_log10_ratio"": -0.13732451845449084, ""flux_rise_one_frame"": 0.0006016554504214289}",[49.719637188208615],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2193120,49.730612244897955,72.44353741496212,0.00012626016319703038,"{""flux_at_exact_stem_frame"": 0.0011474322994725014, ""low_energy_pre"": 0.003416796320423533, ""low_energy_post"": 0.0028151608417228227, ""low_energy_log10_ratio"": -0.08411587779663766, ""RMS_pre"": 0.08723835024756596, ""RMS_post"": 0.06743125444938187, ""RMS_log10_ratio"": -0.11184620500322895, ""flux_rise_one_frame"": 4.707229690038188e-05}",[49.730612244897955],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2193252,49.73360544217687,75.43673469387357,0.0006519460880324436,"{""flux_at_exact_stem_frame"": 0.0006909639931598002, ""low_energy_pre"": 0.003406169215874265, ""low_energy_post"": 0.002745675334434961, ""low_energy_log10_ratio"": -0.09361703729743402, ""RMS_pre"": 0.0856610679139284, ""RMS_post"": 0.06785760460901319, ""RMS_log10_ratio"": -0.10118495945681222, ""flux_rise_one_frame"": -9.872816310776966e-06}","[49.730612244897955, 49.73659863945578]","[false, false]",[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2193384,49.73659863945578,78.42993197278503,0.005387745651045286,"{""flux_at_exact_stem_frame"": 0.0071806268475588814, ""low_energy_pre"": 0.0036564238211556355, ""low_energy_post"": 0.0027899177041360917, ""low_energy_log10_ratio"": -0.11746513683556155, ""RMS_pre"": 0.08333406937882801, ""RMS_post"": 0.06763956828921024, ""RMS_log10_ratio"": -0.0906217628193716, ""flux_rise_one_frame"": 0.0013803483674108205}",[49.73659863945578],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2193824,49.74657596371882,88.40725623582557,0.000244657465553742,"{""flux_at_exact_stem_frame"": 0.0008287084451032542, ""low_energy_pre"": 0.0033049329517054996, ""low_energy_post"": 0.002764971645039715, ""low_energy_log10_ratio"": -0.07747197128575041, ""RMS_pre"": 0.07829609472441845, ""RMS_post"": 0.06529417101223167, ""RMS_log10_ratio"": -0.07886568837153053, ""flux_rise_one_frame"": 0.00023363582837374443}",[49.74657596371882],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2194044,49.751564625850335,93.39591836734229,0.06216015981923744,"{""flux_at_exact_stem_frame"": 0.010788802524043838, ""low_energy_pre"": 0.0031376699025867836, ""low_energy_post"": 0.0024885574602699356, ""low_energy_log10_ratio"": -0.10065957889785647, ""RMS_pre"": 0.07581606975010373, ""RMS_post"": 0.06430750308503036, ""RMS_log10_ratio"": -0.07149961992679062, ""flux_rise_one_frame"": 0.0004874439092948796}",[49.751564625850335],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2194528,49.76253968253968,104.37097505668902,0.0005032076338705351,"{""flux_at_exact_stem_frame"": 0.0012018363559472434, ""low_energy_pre"": 0.0032408453126130973, ""low_energy_post"": 0.0023473989367186815, ""low_energy_log10_ratio"": -0.14007139887664438, ""RMS_pre"": 0.0745142296280834, ""RMS_post"": 0.0601736273523369, ""RMS_log10_ratio"": -0.09283302364670237, ""flux_rise_one_frame"": 0.0002101311574553024}",[49.76353741496598],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2194748,49.7675283446712,109.35963718820574,0.030393943762190432,"{""flux_at_exact_stem_frame"": 0.0077370344363070645, ""low_energy_pre"": 0.00343653933301499, ""low_energy_post"": 0.002208972132492582, ""low_energy_log10_ratio"": -0.19193108198336079, ""RMS_pre"": 0.07359122529643702, ""RMS_post"": 0.059513823103322615, ""RMS_log10_ratio"": -0.09220818423784446, ""flux_rise_one_frame"": 0.002834212733663562}",[49.7675283446712],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2195056,49.77451247165533,116.34376417233483,0.01651391950950412,"{""flux_at_exact_stem_frame"": 8.792804006249252e-05, ""low_energy_pre"": 0.0032790415131987594, ""low_energy_post"": 0.002299548385645636, ""low_energy_log10_ratio"": -0.1541043627863759, ""RMS_pre"": 0.07161134788035077, ""RMS_post"": 0.05748836528551355, ""RMS_log10_ratio"": -0.09540188875417327, ""flux_rise_one_frame"": 3.0015035626038133e-07}",[49.77451247165533],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2195232,49.778503401360545,120.33469387755247,0.0005011084902376791,"{""flux_at_exact_stem_frame"": 0.0015096085493526048, ""low_energy_pre"": 0.002902648624248457, ""low_energy_post"": 0.0021994328303881327, ""low_energy_log10_ratio"": -0.12048376277739353, ""RMS_pre"": 0.07101009250449912, ""RMS_post"": 0.05715628641917498, ""RMS_log10_ratio"": -0.0942560745195218, ""flux_rise_one_frame"": 0.00015102458391740188}",[49.778503401360545],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2195408,49.782494331065756,124.325623582763,0.16167613573962128,"{""flux_at_exact_stem_frame"": 0.009308227125782284, ""low_energy_pre"": 0.0028095793726000437, ""low_energy_post"": 0.0020810815283981926, ""low_energy_log10_ratio"": -0.13035221127510582, ""RMS_pre"": 0.06932270132512278, ""RMS_post"": 0.057051317457286053, ""RMS_log10_ratio"": -0.0846097998831179, ""flux_rise_one_frame"": 0.0011290657455792878}",[49.782494331065756],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2195980,49.79546485260771,137.296145124715,0.0021994578514774998,"{""flux_at_exact_stem_frame"": 0.0017380318706227203, ""low_energy_pre"": 0.0027601167097662744, ""low_energy_post"": 0.0021433207059751713, ""low_energy_log10_ratio"": -0.1098402867479805, ""RMS_pre"": 0.06774751802353417, ""RMS_post"": 0.05621069888898579, ""RMS_log10_ratio"": -0.08107440408885981, ""flux_rise_one_frame"": 0.000111573647038381}",[49.79546485260771],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2196200,49.800453514739225,142.28480725623172,0.04101589013324539,"{""flux_at_exact_stem_frame"": 0.005347669770489588, ""low_energy_pre"": 0.0029449266919800957, ""low_energy_post"": 0.0021524088565687736, ""low_energy_log10_ratio"": -0.13614971799093198, ""RMS_pre"": 0.06639474308462469, ""RMS_post"": 0.05647032653079393, ""RMS_log10_ratio"": -0.07031339574992307, ""flux_rise_one_frame"": 0.0003233832475152739}",[49.800453514739225],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF008,AMBIGUOUS_ROUTE,ABSTAIN_NO_SELECTED_ATTACK,BP_0011,47,49.65816870748299,ABSTAIN_AMBIGUOUS,BP_0011_F2196464,49.80643990929705,148.27120181405462,0.0062204064001943876,"{""flux_at_exact_stem_frame"": 0.00044370794043584183, ""low_energy_pre"": 0.002764971645039715, ""low_energy_post"": 0.002262170882957829, ""low_energy_log10_ratio"": -0.08716527378690223, ""RMS_pre"": 0.06529417101223167, ""RMS_post"": 0.05564377097253913, ""RMS_log10_ratio"": -0.06945785795007543, ""flux_rise_one_frame"": 3.4741131917568474e-05}",[49.80643990929705],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2201040,49.910204081632656,-142.70385487527903,1.1447521679615717e-05,"{""flux_at_exact_stem_frame"": 0.008650625543097736, ""low_energy_pre"": 0.0018707342455608915, ""low_energy_post"": 0.0015808941724525993, ""low_energy_log10_ratio"": -0.07310929793956131, ""RMS_pre"": 0.05145337959111451, ""RMS_post"": 0.04805195485090646, ""RMS_log10_ratio"": -0.029702845277047436, ""flux_rise_one_frame"": 0.004061861565454999}",[49.910204081632656],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2201612,49.92317460317461,-129.73333333332704,2.000580787845544e-07,"{""flux_at_exact_stem_frame"": 0.002326749315599148, ""low_energy_pre"": 0.0018230884622185116, ""low_energy_post"": 0.0015984601210560995, ""low_energy_log10_ratio"": -0.057105936744062294, ""RMS_pre"": 0.05121105237577431, ""RMS_post"": 0.0463886356994678, ""RMS_log10_ratio"": -0.042952100576263724, ""flux_rise_one_frame"": 0.00041429800921936964}",[49.92317460317461],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2201788,49.92716553287982,-125.7424036281165,5.136397970317581e-06,"{""flux_at_exact_stem_frame"": 0.006049046338979962, ""low_energy_pre"": 0.0019115352756433597, ""low_energy_post"": 0.0015343160870524826, ""low_energy_log10_ratio"": -0.09546747836731793, ""RMS_pre"": 0.0508126985623854, ""RMS_post"": 0.04553420404618253, ""RMS_log10_ratio"": -0.04763451068898308, ""flux_rise_one_frame"": 0.0031637553492322697}",[49.92716553287982],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2202492,49.94312925170068,-109.77868480725306,8.992426461549357e-06,"{""flux_at_exact_stem_frame"": 0.006745119789483343, ""low_energy_pre"": 0.0018549545635774916, ""low_energy_post"": 0.0012098313424370177, ""low_energy_log10_ratio"": -0.1856084448534389, ""RMS_pre"": 0.050243545489366305, ""RMS_post"": 0.04225042693837465, ""RMS_log10_ratio"": -0.07524917643261288, ""flux_rise_one_frame"": -7.560064239381641e-05}",[49.942131519274376],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2203020,49.95510204081633,-97.80589569160725,2.1576936361878756e-07,"{""flux_at_exact_stem_frame"": 0.002456976263024685, ""low_energy_pre"": 0.0017702946007093583, ""low_energy_post"": 0.0013551615014187612, ""low_energy_log10_ratio"": -0.11605448943434696, ""RMS_pre"": 0.04992600552600947, ""RMS_post"": 0.042179137369049186, ""RMS_log10_ratio"": -0.07322912698692999, ""flux_rise_one_frame"": 0.00022526728072183155}",[49.95510204081633],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2203152,49.95809523809524,-94.8126984126958,5.3605578012410526e-06,"{""flux_at_exact_stem_frame"": 0.005831628746511493, ""low_energy_pre"": 0.0018058752469873086, ""low_energy_post"": 0.0012641431770249348, ""low_energy_log10_ratio"": -0.15489148021013519, ""RMS_pre"": 0.049280745871233704, ""RMS_post"": 0.04271082598498029, ""RMS_log10_ratio"": -0.06213930198381955, ""flux_rise_one_frame"": 0.0028573370657998566}",[49.95809523809524],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2203856,49.9740589569161,-78.84897959183235,1.912101419664261e-07,"{""flux_at_exact_stem_frame"": 0.001479397343830843, ""low_energy_pre"": 0.0016114840317924724, ""low_energy_post"": 0.00283253359108383, ""low_energy_log10_ratio"": 0.2449490624323065, ""RMS_pre"": 0.04727755825046234, ""RMS_post"": 0.06338700948300326, ""RMS_log10_ratio"": 0.12734522440932153, ""flux_rise_one_frame"": 0.00020568635118536037}",[49.9740589569161],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2204076,49.97904761904762,-73.86031746031563,3.91754808861783e-06,"{""flux_at_exact_stem_frame"": 0.003454977573619355, ""low_energy_pre"": 0.0016615679676392308, ""low_energy_post"": 0.004403430963375771, ""low_energy_log10_ratio"": 0.4232730807919424, ""RMS_pre"": 0.0465537360243051, ""RMS_post"": 0.07490813441715025, ""RMS_log10_ratio"": 0.20657444146656545, ""flux_rise_one_frame"": 0.000187311363728666}",[49.97904761904762],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2204560,49.99002267573697,-62.8852607709689,3.677581364941763e-05,"{""flux_at_exact_stem_frame"": 0.007695065732556183, ""low_energy_pre"": 0.0014935093776399665, ""low_energy_post"": 0.008196093422979394, ""low_energy_log10_ratio"": 0.7393989461997695, ""RMS_pre"": 0.04425589764985475, ""RMS_post"": 0.09945071250936853, ""RMS_log10_ratio"": 0.3516367449093061, ""flux_rise_one_frame"": 0.0010756792739144315}",[49.99002267573697],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2205528,50.011972789115646,-40.93514739228965,0.0009935013230262474,"{""flux_at_exact_stem_frame"": 0.017164505315779288, ""low_energy_pre"": 0.0014270738526323868, ""low_energy_post"": 0.010042004904440087, ""low_energy_log10_ratio"": 0.8473739802339892, ""RMS_pre"": 0.04203441400182327, ""RMS_post"": 0.11194569556464352, ""RMS_log10_ratio"": 0.4254024018015857, ""flux_rise_one_frame"": 0.00033346522008027846}",[50.011972789115646],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2206100,50.0249433106576,-27.964625850337654,0.0015379612637163162,"{""flux_at_exact_stem_frame"": 0.01589876059391668, ""low_energy_pre"": 0.0012816212417597324, ""low_energy_post"": 0.006398466673889467, ""low_energy_log10_ratio"": 0.6983162154343131, ""RMS_pre"": 0.04766460041988295, ""RMS_post"": 0.09960858675330947, ""RMS_log10_ratio"": 0.32010082175989324, ""flux_rise_one_frame"": 0.0023730284563418663}",[50.0249433106576],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2206628,50.036916099773244,-15.991836734691844,2.1472126335663048e-05,"{""flux_at_exact_stem_frame"": 0.003963627441095536, ""low_energy_pre"": 0.003681170204992371, ""low_energy_post"": 0.00771304669093672, ""low_energy_log10_ratio"": 0.3212400621380952, ""RMS_pre"": 0.07015583163798898, ""RMS_post"": 0.10022903660145498, ""RMS_log10_ratio"": 0.15492977876399752, ""flux_rise_one_frame"": 0.001230669023843084}",[50.036916099773244],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2207200,50.049886621315196,-3.0213151927398485,0.002727860197017509,"{""flux_at_exact_stem_frame"": 0.018035810483944852, ""low_energy_pre"": 0.008196093422979394, ""low_energy_post"": 0.007093090539757017, ""low_energy_log10_ratio"": -0.06277139661687739, ""RMS_pre"": 0.09945071250936853, ""RMS_post"": 0.10235338542794675, ""RMS_log10_ratio"": 0.012494312955345883, ""flux_rise_one_frame"": 0.0007828931412691698}",[50.049886621315196],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2207904,50.06585034013606,12.9424036281236,0.0010863316507360515,"{""flux_at_exact_stem_frame"": 0.01518801316586501, ""low_energy_pre"": 0.009855852174228508, ""low_energy_post"": 0.007109861999696852, ""low_energy_log10_ratio"": -0.1418330096961674, ""RMS_pre"": 0.11566992441944013, ""RMS_post"": 0.0962665972509275, ""RMS_log10_ratio"": -0.07974483078940364, ""flux_rise_one_frame"": 0.002544600831816365}",[50.06585034013606],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2208564,50.080816326530616,27.908390022680862,0.00548937257354103,"{""flux_at_exact_stem_frame"": 0.016464021186943463, ""low_energy_pre"": 0.007012409359579617, ""low_energy_post"": 0.004891610429101214, ""low_energy_log10_ratio"": -0.15641539847419142, ""RMS_pre"": 0.10386374852429932, ""RMS_post"": 0.08549837112420505, ""RMS_log10_ratio"": -0.08450615174351069, ""flux_rise_one_frame"": 0.0010358636503261694}",[50.080816326530616],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2209268,50.09678004535148,43.87210884354431,0.0034699075547744733,"{""flux_at_exact_stem_frame"": 0.014053665322919935, ""low_energy_pre"": 0.00771304669093672, ""low_energy_post"": 0.004638341264818053, ""low_energy_log10_ratio"": -0.22086326178539337, ""RMS_pre"": 0.10022903660145498, ""RMS_post"": 0.080491215914659, ""RMS_log10_ratio"": -0.09524506798106741, ""flux_rise_one_frame"": 0.0008031633667688488}",[50.09678004535148],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2209576,50.1037641723356,50.856235827666296,0.00029071411630258537,"{""flux_at_exact_stem_frame"": 0.0001319463304743189, ""low_energy_pre"": 0.00778029560373717, ""low_energy_post"": 0.004433507863316717, ""low_energy_log10_ratio"": -0.24424861477151094, ""RMS_pre"": 0.10186712078567023, ""RMS_post"": 0.07829081203189354, ""RMS_log10_ratio"": -0.11432323366523288, ""flux_rise_one_frame"": 8.080585592592365e-05}",[50.1037641723356],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2209796,50.108752834467126,55.84489795919012,0.0003466326623998328,"{""flux_at_exact_stem_frame"": 0.009102068089464427, ""low_energy_pre"": 0.007071416123684667, ""low_energy_post"": 0.004198396350414758, ""low_energy_log10_ratio"": -0.22642295859983425, ""RMS_pre"": 0.1028290910051213, ""RMS_post"": 0.0782558224249331, ""RMS_log10_ratio"": -0.11859933672440959, ""flux_rise_one_frame"": 0.0008781939963828748}",[50.108752834467126],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2209884,50.11074829931973,57.84036281179539,0.0016894307511721635,"{""flux_at_exact_stem_frame"": 0.009968787589228232, ""low_energy_pre"": 0.007160479492350229, ""low_energy_post"": 0.004268499699747895, ""low_energy_log10_ratio"": -0.22466685004726633, ""RMS_pre"": 0.10165342946878259, ""RMS_post"": 0.07750220131314281, ""RMS_log10_ratio"": -0.11780799690955299, ""flux_rise_one_frame"": 0.001026597537185911}",[50.11074829931973],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2210456,50.12371882086168,70.81088435374738,0.0016321324930118827,"{""flux_at_exact_stem_frame"": 0.010054202715248053, ""low_energy_pre"": 0.0071278101746813215, ""low_energy_post"": 0.0037899407979524982, ""low_energy_log10_ratio"": -0.2743236992281024, ""RMS_pre"": 0.09820677426123067, ""RMS_post"": 0.07508906007010285, ""RMS_log10_ratio"": -0.11656477820182859, ""flux_rise_one_frame"": 0.0016523816139310532}",[50.12371882086168],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
HF009,SECURE_ROUTE,ABSTAIN_AMBIGUOUS,BP_0013,36,50.052907936507935,ABSTAIN_AMBIGUOUS,BP_0013_F2211160,50.13968253968254,86.77460317460373,0.0008510843291537009,"{""flux_at_exact_stem_frame"": 0.006714794411665861, ""low_energy_pre"": 0.0048305218773840985, ""low_energy_post"": 0.003658161253502484, ""low_energy_log10_ratio"": -0.12073120789387384, ""RMS_pre"": 0.08645174009733224, ""RMS_post"": 0.0729620556367306, ""RMS_log10_ratio"": -0.07367667783277523, ""flux_rise_one_frame"": 0.0005744905193229913}",[50.13968253968254],[false],[],[],NO_CLEAR_FULLMIX_FRONT,Raw nearest peak is descriptive only; qualified flags are unvalidated salience cues. No new full-mix Bass timestamp selected.
